ADK94323,123.52,26.02,149.54
ADK94345,124.83,26.02,150.85
ADK94476,124.83,26.02,150.85
ADK94498,123.52,26.02,149.54
ADK94509,123.52,26.02,149.54
ADK94520,123.5,27.08,150.58
ADK98656,122.13,27.08,149.21
ADK98678,122.39,27.08,149.47
ADK98722,120.97,27.08,148.05
ADK98755,122.08,27.08,149.16
ADK98766,122.44,27.08,149.52
ADK98810,122.45,27.08,149.53
ADK98821,123.52,26.02,149.54
ADK98854,122.08,27.08,149.16
ADK98865,122.86,27.08,149.93
ADK98876,123.95,26.02,149.97
ADK98909,121.98,27.08,149.05
ADK98920,123.29,26.02,149.31
ADK98953,122.09,27.08,149.16
ADK98986,122.09,27.08,149.16
ADK99008,122.09,27.08,149.16
ADK99019,122.86,27.08,149.94
ADK99030,124.28,26.02,150.3
ADK99041,122.01,27.08,149.08
ADK99074,122.58,27.08,149.65
ADK99118,123.35,26.02,149.37
ADK99129,123.45,26.02,149.47
ADK99151,124.03,26.02,150.05
ADK99173,122.08,27.08,149.16
ADK99184,122.58,27.08,149.65
ADK99206,123.4,25.98,149.38
ADK99250,122.08,27.08,149.16
ADK99272,123.5,27.08,150.57
ADK99283,123.52,26.02,149.54
ADK99294,121.27,26.12,147.39
ADL28000,122.57,26.02,148.59
ADL28011,122.86,27.08,149.94
ADL28055,122.08,27.08,149.16
ADL28110,123.26,26.02,149.28
ADL28126,122.34,27.58,149.92
ADL28137,121.95,27.08,149.03
ADL28159,122.08,27.08,149.16
ADL28203,122.58,27.08,149.65
ADL28214,122.07,26.12,148.19
ADL28225,122.44,27.08,149.52
ADL28236,123.47,26.02,149.49
ADL39181,123.5,27.08,150.57
ADL39203,123.52,26.02,149.54
ADL39346,122.09,27.08,149.16
ADL39357,123.15,27.08,150.22
ADL39401,123.15,27.08,150.22
ADL39412,121.77,27.08,148.84
ADL39434,121.05,27.13,148.18
ADM26806,122.45,27.08,149.53
ADM53354,122.08,27.08,149.16
ADM86429,122.65,26.12,148.76
ADV76579,123.5,27.08,150.57
ADV76631,123.67,26.02,149.69
ADW23115,122.44,27.16,149.6
ADY11825,123.02,26.12,149.14
ADY17665,121.97,25.57,147.54
ADY17687,121.97,25.57,147.54
AEB71980,122.08,27.08,149.16
AEG64856,122.66,24.41,147.07
AEG64867,122.68,24.36,147.03
AEG64878,122.68,24.36,147.03
AEG64889,122.69,24.36,147.04
AEG64911,123.26,24.27,147.53
AEG64944,123.26,24.27,147.53
AEG64977,122.95,24.27,147.21
AEG64988,123.54,27.08,150.62
AEG64999,122.13,24.57,146.7
AEG65021,122.03,24.57,146.6
AEG65032,123.98,27.08,151.05
AEG65065,123.67,27.08,150.75
AEG65076,125.39,27.08,152.47
AEG65087,125.14,27.08,152.21
AEG65098,123.48,27.16,150.64
AEG65109,124.28,27.08,151.36
AEG65120,123.54,27.08,150.62
AEG65131,124.03,27.16,151.19
AEG65164,120.27,24.41,144.68
AEG65175,121.4,24.27,145.67
AEG65197,122.03,24.57,146.6
AEG65252,122.87,25.79,148.66
AEG65318,123.46,25.79,149.26
AEG65604,120.35,24.57,144.92
AEG65703,123.98,27.08,151.05
AEG65714,123.98,27.08,151.05
AEG65747,123.74,27.08,150.82
AEI54369,122.22,24.36,146.58
AEI54402,122.61,27.08,149.68
AEI59979,121.98,27.08,149.05
AEI60012,120.28,27.08,147.36
AEI60034,123.44,26.12,149.55
AEI60045,123.44,25.75,149.18
