# BEAST v1.7.5
# Generated Wed Jul 31 16:11:18 EDT 2013 [seed=1375301450635]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
5800000	-7682.521419505074	-2557.6412670376767	-5124.880152467397	16.937064051736545	6.015344834972467	3.574182320582446	4.739310792603373	10.458215667522452	5.547520070730537	3.512402151585516	5.372598879723505	10.25762466424182	4.935235978260316	2.102803233881917	7.0	24.0	5.0	5.0	6.0	11.0	1.0	12.0	12.0	11.0	0.23282427497790528	0.8450280553119376	0.07462945954383919	0.0390811177058048	0.11946371489422321	0.3241767791202086	0.17814964845820727	0.2359508239030301	0.26172274851855454	0.3166867767892404	0.12922459000159517	0.0027750159024094723	-5124.880152467397	-226.30856098868745
5900000	-7648.866101759492	-2520.8274778678897	-5128.038623891603	18.325693202038256	3.805073323525234	8.199102221379478	3.426135932231668	2.2195331428669185	4.1382059453718885	8.045347144715501	2.666581549267337	3.983810409408104	5.909119292899571	1.7507100681910923	6.0	4.0	2.0	20.0	1.0	6.0	17.0	3.0	13.0	22.0	0.09987616653175174	0.8335359445639351	0.06479520644095381	0.01710768194955885	0.1010647701895763	0.3420089496789188	0.17786376773811896	0.2073595641681231	0.27276771841483954	0.3460653279527363	0.033193037992592316	0.0030400570288766303	-5128.038623891603	-193.24305059857525
6000000	-7640.642388097015	-2528.7569705272654	-5111.88541756975	15.716823137148507	2.452465459199836	3.517047381306603	2.4037314302286554	1.846254441191911	3.5381564898437086	11.308289991977217	14.181263155985317	1.8499192663210957	3.272304946225483	3.6323974195490996	7.0	11.0	13.0	5.0	23.0	6.0	1.0	5.0	5.0	18.0	0.17090330983235716	0.7079768392262777	0.04764654710124963	0.025500622639760002	0.09771834071678381	0.3307592325505543	0.16556690943861468	0.24018681430027355	0.26348704371055803	0.3391598545198915	0.010666593307821609	0.0031716466494746275	-5111.88541756975	-200.91549012807215
6100000	-7690.066068846374	-2568.7427239118233	-5121.323344934551	19.233748966000444	6.062413481022374	8.169149354386777	2.5367910900389044	4.627075773869051	2.5947034624550134	9.078375398468262	13.459978313599349	7.629726316795342	2.3866126346017262	2.9236981987947974	10.0	7.0	12.0	13.0	16.0	7.0	5.0	2.0	8.0	14.0	0.19923824992616693	0.9499153265724912	0.060923288204267054	0.01138925918201776	0.16897850773606704	0.34550214418349207	0.19525693603719582	0.23398105676142356	0.22525986301788908	0.5715315964337715	0.28165756902847516	0.0027055083290422883	-5121.323344934551	-236.9893311836312
6200000	-7682.394087378432	-2564.0534966349437	-5118.340590743488	21.15136487535814	19.42228774826883	2.291206401837486	1.1381796221133849	2.3858362088756397	4.858251248830734	10.123668468845324	7.968871549412517	7.713683236217889	5.689505382211707	3.0073194787520814	10.0	4.0	7.0	5.0	22.0	1.0	16.0	10.0	10.0	9.0	0.15954004753353043	0.8729929762019958	0.06087878893610931	0.017533016400820646	0.11486866045709189	0.3414759257287008	0.17881149100007493	0.23058535854258583	0.24912722472863907	1.2233793717422157	0.3836897234015045	0.0025050546898041136	-5118.340590743488	-231.84931736147593
6300000	-7669.017305946323	-2551.206040624969	-5117.811265321354	17.071905998591774	2.6037424381460568	5.526678774145351	2.834738363016274	1.597564949904523	4.954848521757018	5.436137912255832	8.976197511012993	24.158418371530637	5.398129595405818	2.1769134718261256	3.0	8.0	3.0	4.0	26.0	15.0	6.0	1.0	6.0	22.0	0.1129865528952795	0.9893281159426123	0.05601532573354217	0.04665102737928812	0.09146548486630197	0.3133275473480814	0.20628573276019668	0.23094578003635732	0.24944093985536522	0.3441014689513051	0.041584222009602996	0.002939462420736715	-5117.811265321354	-219.84023352508055
6400000	-7660.7110968287725	-2539.730476425628	-5120.980620403145	17.21307781153501	3.100896865954896	2.1922962708491194	3.197487181847198	2.6197045030804045	3.707642323114419	9.968622377002456	0.8896326192978616	4.576851030593139	2.8929541154868805	3.406031787432803	16.0	12.0	17.0	4.0	10.0	9.0	11.0	13.0	1.0	1.0	0.17976378262824136	0.8327772145329281	0.04950184740883388	0.02754353284921499	0.12105651820895832	0.3440685340059529	0.19363279715995713	0.2176320019727675	0.24466666686132318	0.6321726126837116	0.21859422364769782	0.0029981566922359657	-5120.980620403145	-210.34111205635142
6500000	-7670.072657039785	-2559.722580473548	-5110.350076566237	17.26581625663589	15.249713017880593	9.760838786281672	2.6453670739124067	4.582486787230742	3.494258501578457	3.755301065597656	7.642405039991738	5.695349007166472	3.8044128210854518	2.246147372069389	6.0	2.0	16.0	14.0	16.0	2.0	7.0	6.0	4.0	21.0	0.13204539243916205	0.6850332843238792	0.04007597036700742	0.03374165272157786	0.1265607280138321	0.3436693291813011	0.18399808400003356	0.2351818125103147	0.23715077430835127	0.48335905364756493	0.22786065146321932	0.0026150967225424546	-5110.350076566237	-230.0433582573024
6600000	-7648.786144931193	-2531.846147435497	-5116.939997495696	18.32818856420147	10.916323262540004	2.060500898468942	3.0474146187814615	2.881693329373416	2.2951374704225334	2.632944021741759	6.948287365506111	3.1806876754465567	2.982356117903535	2.435722981540876	6.0	3.0	1.0	6.0	30.0	13.0	4.0	18.0	8.0	5.0	0.14799345314208376	0.7861210115832856	0.05941703854943139	0.028678344612734982	0.13842449267416576	0.3451433379593803	0.19565751640504675	0.21381019668344264	0.24538894895213087	1.1574320311398776	0.4773469861687523	0.0030518148483054453	-5116.939997495696	-203.61990564289945
6700000	-7669.0143606765305	-2538.6626532355344	-5130.351707440996	17.555586799130737	3.33400036627762	3.6677937453688654	2.858420441013241	2.7849173683694213	2.91052699550929	4.630855003861559	25.841185573959635	0.742026677875594	1.3417934991547238	2.312906790932355	2.0	11.0	19.0	12.0	9.0	4.0	9.0	6.0	3.0	19.0	0.10412608540075459	0.7969960501822558	0.06773053638937376	0.022384591345842426	0.1367739608977256	0.3637461550748756	0.18030419419362287	0.21771076028266928	0.23823889044883287	0.7159411140133277	0.33849941307779985	0.002963846210092895	-5130.351707440996	-208.57595262468146
6800000	-7648.577253386458	-2535.128792668411	-5113.4484607180475	17.283061767904986	3.236595043894633	4.633280504679044	2.4902586285774038	3.2715385030932924	1.4131349611140889	2.6796622384473507	8.820197935228272	5.990493481748965	3.4167741151409374	5.067307171628827	41.0	5.0	2.0	6.0	2.0	1.0	7.0	7.0	20.0	3.0	0.11126707268569484	0.7333902259569112	0.04883549166038074	0.017657722475431948	0.07440369281201488	0.35102927530735967	0.18336741689062644	0.22060490096144258	0.2449984068405719	0.4110299674810343	0.1858691249765329	0.0029064480392058155	-5113.4484607180475	-208.9129432832428
6900000	-7652.037565877649	-2534.3551057949335	-5117.682460082716	15.692988720624506	9.623217253744867	5.189776583745452	0.4850622236955485	2.0204417539260406	1.4218788482217004	4.022809631596727	2.5296660448111736	6.159789254996371	4.889019363310917	2.464208969676874	1.0	10.0	2.0	7.0	20.0	7.0	10.0	5.0	23.0	9.0	0.18568658538381075	0.744235685838516	0.04752173870084833	0.03882357832096143	0.10560225278446697	0.32710867535291727	0.179527185732618	0.23354929082148498	0.2598148480929804	0.5463718742630972	0.2548619097498102	0.003030789072131675	-5117.682460082716	-205.51765003826978
7000000	-7632.2629526783285	-2525.3279250938876	-5106.935027584441	17.246028578488197	10.166736328164024	2.345398214379999	1.905957287023266	2.2195366890711923	3.5098568470271947	1.7930682264452449	7.226389762646524	1.2134142417171743	1.5656970979335854	2.3212127240402562	6.0	9.0	9.0	2.0	29.0	2.0	15.0	3.0	6.0	13.0	0.18686375415753764	0.7272383085412732	0.07839225662245035	0.05240152416358936	0.11193909799931455	0.3519922400791265	0.19247235215486241	0.21785394333812125	0.23768146442789054	0.45529883999237675	0.11305466565701902	0.0030022425589104553	-5106.935027584441	-198.13000690760128
7100000	-7672.039039781483	-2561.018265060593	-5111.02077472089	17.797664795477072	3.60148750473857	14.818582588797485	3.717410124647062	7.302921060787265	5.713277664043205	1.2094239522884453	4.045941957788754	13.235405975361415	4.712375014231054	3.46966565995417	2.0	2.0	31.0	3.0	5.0	3.0	13.0	1.0	31.0	3.0	0.20204651311958383	0.9294272906545469	0.07464385924136072	0.02819136501132	0.1514276677352027	0.3306307653754484	0.18343424284752638	0.24942620663081444	0.23650878514621143	0.6977214170750096	0.24314140167634152	0.002816293999780647	-5111.02077472089	-224.970369320215
7200000	-7667.884337771791	-2553.606175512629	-5114.278162259162	19.611578472260238	12.133070037353578	8.717188204764366	1.3055756849989975	5.266772976655968	2.680065241216728	8.648874424456102	6.710109027993645	3.2870254790471485	2.9271438953236903	4.81502923302115	2.0	10.0	13.0	24.0	9.0	6.0	6.0	11.0	7.0	6.0	0.1679778483190183	0.922337604640132	0.09314730291162693	0.013687165086705592	0.1506731222553124	0.33456657752093233	0.19502898359983412	0.2348429154344462	0.23556152344478803	0.7959963741003313	0.3856026744920111	0.0028145695626659306	-5114.278162259162	-220.24963969891311
7300000	-7639.9233823678815	-2536.7336847884626	-5103.189697579419	19.02831672345268	3.028692874713161	5.733804354961229	4.254434280191527	1.815501021722156	5.638111495686777	4.964726930881792	3.6631271447146863	1.933301570001815	4.663702857922132	4.181469229168139	15.0	4.0	28.0	10.0	9.0	6.0	11.0	4.0	4.0	3.0	0.1451832830741007	0.9078329005006266	0.08932379006928645	0.019473732464015497	0.12590378956113432	0.3416438703487967	0.1870240440290743	0.22270536674970995	0.2486267188724198	0.4864064913115138	0.21150195931447818	0.0028141683687790565	-5103.189697579419	-208.40751884609293
7400000	-7637.930544147568	-2524.796203642312	-5113.134340505256	18.018454332474963	2.827466313680754	5.984860871290182	2.695561005080217	2.843688633166582	15.272136364636284	0.9037271449167836	1.2380881134477122	0.9982736548840601	2.1467669212430525	2.899209538115632	1.0	13.0	39.0	6.0	5.0	1.0	6.0	3.0	16.0	4.0	0.17035043860832494	0.790611477618513	0.09148875329854896	0.054465271172628935	0.15254474440571492	0.3636931101342207	0.17842787004736993	0.21993517094691908	0.237943848871491	0.5101164465413137	0.18340663800082152	0.003281534865082295	-5113.134340505256	-195.44129114986245
7500000	-7687.353832153645	-2567.7182014054465	-5119.635630748198	19.183023698663707	10.208895003500933	2.610462880817779	6.349167471078108	5.753242027299542	8.431805513823576	1.9666857307866326	1.6308150724960466	3.594831040227504	5.299922894681787	4.149193662485343	6.0	12.0	33.0	5.0	10.0	3.0	2.0	1.0	12.0	10.0	0.16183461286866194	0.817966047759887	0.04080991423624793	0.04794518000140977	0.09759387384192261	0.33374670071269485	0.1912142383031729	0.2273728683517906	0.24766619263234235	0.3127165727629419	0.010762071567578541	0.00282057601098003	-5119.635630748198	-238.29951855574836
7600000	-7689.252967865066	-2567.039775565259	-5122.213192299807	19.23639068670798	14.787091942976787	6.696930988160454	3.9169777108804236	5.639007529106651	17.178839793646684	23.59426357854923	15.557008749785334	0.9671655209487698	0.6690235849353652	2.972903836864505	10.0	6.0	41.0	2.0	2.0	1.0	7.0	9.0	3.0	13.0	0.14661916609993902	0.8001563151064045	0.055912595404805546	0.02240925533777402	0.17392106681510022	0.32823675277901854	0.18086112730658072	0.23050857815489614	0.26039354175950535	1.1392994371363296	0.36633099792903745	0.002103456387742113	-5122.213192299807	-230.53310111269457
7700000	-7656.063715466851	-2550.4106927429802	-5105.653022723871	16.38676766941758	12.977645663049312	5.174345840476774	4.29658648855131	2.4459524596252162	2.5229124953221507	3.531768018256674	10.239704207500504	6.098830751816573	5.2091412995599855	3.2492786860341822	3.0	6.0	4.0	14.0	16.0	16.0	6.0	3.0	25.0	1.0	0.20391361071350753	1.01947604795943	0.08776440411273925	0.04809573298899457	0.1884882416792426	0.3305272779526022	0.18531506573637724	0.24216100444578342	0.2419966518652379	0.4554345415979021	0.2024382215092286	0.0030274692771616912	-5105.653022723871	-218.62941799792932
7800000	-7649.917642167182	-2529.50045688385	-5120.4171852833315	15.462602599555373	6.907628506575895	4.4227725984824495	1.9868847822943945	2.5152697084823354	8.257696547881567	2.737887191384333	1.8547026518878371	3.1561225037043843	4.244673249071949	1.9176633523404445	2.0	10.0	13.0	33.0	11.0	5.0	4.0	3.0	7.0	6.0	0.13022215887530786	0.8027859394605351	0.06278702675370271	0.04119841682308707	0.08882552408068933	0.34619516709390685	0.1800129918607415	0.24013648597119255	0.23365535507416	1.5766674215765344	0.4631872015206516	0.003048970974025089	-5120.4171852833315	-200.20014193616234
7900000	-7663.158205716467	-2547.9426195768256	-5115.215586139641	18.007231410514436	21.38566967479431	6.157328164085111	1.151731126438805	3.8833391983278203	5.171075875304136	6.761943032005068	6.307739090332973	3.4803293256234	1.5672557572948207	4.063395239372709	1.0	11.0	12.0	14.0	11.0	18.0	6.0	12.0	7.0	2.0	0.18577244077489205	0.7104914306843026	0.056775608380015684	0.02758105195705316	0.16143386706071852	0.3697761042070287	0.17083560350793536	0.22816792491205193	0.23122036737298496	0.4463080396897626	0.24526971529637961	0.0028255906195261077	-5115.215586139641	-216.47519924493972
8000000	-7636.176981030689	-2516.9600088637467	-5119.2169721669425	16.677402358813897	4.480260784319227	0.6334575867631863	0.9547129448575569	1.550292925857273	2.8490854141686808	2.611903382068827	1.0731946004332649	6.203407416876532	2.0917832033052215	5.755557638316954	9.0	5.0	6.0	7.0	3.0	20.0	8.0	9.0	17.0	10.0	0.13048927045821915	0.6401950946467929	0.06000054942464147	0.028978491454268326	0.11649817464497608	0.37019723956353995	0.17212513719520983	0.2241933379098399	0.2334842853314113	0.8690320367169739	0.3600789619050651	0.003005327378259166	-5119.2169721669425	-189.96991183564293
