# BEAST v1.7.5
# Generated Tue Jul 30 22:03:46 EDT 2013 [seed=1375236190280]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
2000000	-7664.324791610641	-2552.9027783824586	-5111.422013228183	15.542737038185908	3.222316804163049	3.221052582611521	3.9389126998989457	10.692106435832372	3.55898761643407	3.773518943545088	0.8548970715607377	2.186482015197153	2.772727833252223	5.282735987697996	3.0	11.0	44.0	11.0	3.0	4.0	7.0	5.0	4.0	2.0	0.15126671627697044	0.8663225343205239	0.08788148348991602	0.0720730170199355	0.1736105625978887	0.35816829243705034	0.18685200296860244	0.22791636555756722	0.22706333903678008	0.7109402622459738	0.2860849837064521	0.002685992513008253	-5111.422013228183	-223.26959506203679
2100000	-7658.457966555265	-2544.1888090407087	-5114.269157514556	15.99847844567052	8.430826044763185	8.768295708699268	3.605583666814476	1.4737193652759968	6.288170703799864	14.56623041813751	2.3446687267143167	2.790554578069407	2.283582949327997	2.449666149317273	1.0	1.0	51.0	5.0	1.0	13.0	1.0	4.0	15.0	2.0	0.151969634744287	0.6956883810916383	0.0656810498546916	0.02624994874051801	0.1534528415226577	0.34690304425581253	0.18055955900834347	0.22776530960301603	0.24477208713282797	0.38710102603470115	0.14225729244965346	0.002796681829085662	-5114.269157514556	-213.5465309782244
2200000	-7673.418980369999	-2554.6034911412617	-5118.8154892287375	20.962847350340727	8.529473939563934	3.3261734486798487	3.629937568833007	3.356574841209485	11.186010226770374	8.290793505636325	2.3317916650572017	3.1811070542693827	2.9624441936870824	5.917503886858535	5.0	6.0	37.0	11.0	1.0	9.0	17.0	1.0	6.0	1.0	0.11310697772270183	0.9243854496741455	0.07885117646405033	0.016376731984464446	0.15184292742231723	0.34612455809832227	0.2000088407475549	0.21620792146811108	0.2376586796860117	0.23682372916120584	0.04589892117916191	0.0023596676659950458	-5118.8154892287375	-224.8987421303081
2300000	-7650.885367373942	-2528.707735345408	-5122.177632028534	16.701866025262216	4.303867977392802	2.041904544022231	0.6746098756829183	1.5546941413016677	5.468834921712129	14.690855778677049	7.527803054782639	4.033246473741455	3.2275287814215123	2.817794130440972	14.0	33.0	2.0	8.0	3.0	5.0	1.0	5.0	5.0	18.0	0.15667027398427275	0.9378175937862839	0.057241573621018206	0.013820898954297316	0.22944622697728695	0.3265322944243914	0.18828478366485152	0.23554401429207966	0.24963890761867746	1.0593151610473583	0.47404841633502504	0.00312836711690632	-5122.177632028534	-199.07382935200542
2400000	-7668.015248634447	-2561.3441668140917	-5106.671081820355	18.29484455326889	10.593902726919909	7.225956061386954	4.137459897527276	2.6414257396465044	2.7451775255400936	5.59831611513254	4.546885413955353	5.847444353939394	2.773106572417214	1.3473467271202184	1.0	10.0	11.0	10.0	12.0	3.0	1.0	25.0	6.0	15.0	0.15871916344264306	0.7720646024625486	0.07286190070031136	0.05087779885270066	0.13682170313967312	0.35275349055382826	0.19277173425939742	0.22980789591476078	0.22466687927201365	0.42118900446012175	0.0476277345190102	0.0026762045935791404	-5106.671081820355	-232.72900503106777
2500000	-7655.53052758851	-2543.975791831116	-5111.554735757394	17.979555754549917	8.243093019965665	6.136032529399207	4.69173735696952	1.3420600342291829	3.5053963316894827	3.446838182612343	2.812136318323727	4.967702238401052	4.775886526723717	3.418238726060382	7.0	4.0	9.0	3.0	9.0	12.0	11.0	5.0	22.0	12.0	0.14313371363927196	0.8965614629950275	0.060194429833837965	0.026120888765826005	0.07512294437643958	0.35621035673329754	0.20091553612357155	0.214563303389698	0.228310803753433	0.28013835500253487	0.05980229886361112	0.002993191437408535	-5111.554735757394	-216.9259153746958
2600000	-7647.520785057627	-2543.1225906990758	-5104.398194358551	16.787385085962402	6.504161478590286	2.772970249294928	7.036669715350042	5.51776507919972	2.8801855066324586	3.323566992351325	2.936157979610669	7.798486198376073	4.054518775443214	4.593255156354517	7.0	2.0	1.0	2.0	25.0	8.0	16.0	6.0	17.0	10.0	0.14700140673001744	0.7463301358140089	0.06141251110388752	0.04412812144185792	0.07830038726445773	0.3385336419217358	0.1896771635803272	0.2285938046538597	0.24319538984407735	0.4121662470667063	0.11911990041245109	0.0030006276498741884	-5104.398194358551	-213.7909833205301
2700000	-7628.095544495287	-2517.7578600015563	-5110.33768449373	15.0635385533361	7.3473476851018535	4.8917092820558326	0.8883515355593615	1.2642340436096857	2.3019936856180285	2.0720556459188684	1.7274349729594214	8.147703594238275	1.851985413422033	3.2880896607954084	13.0	3.0	2.0	3.0	7.0	19.0	10.0	8.0	26.0	3.0	0.1991194201146493	0.8184072979285746	0.0726462456076398	0.02072931497968941	0.10825134992263552	0.34604283102208544	0.2098032699314536	0.20823214344035204	0.235921755606109	0.7916070250561533	0.2706316219434997	0.0030200420308259253	-5110.33768449373	-190.30148540147886
2800000	-7662.0013860632625	-2553.3541433410064	-5108.647242722256	19.283631921098838	7.268108292294931	3.3327055540551673	3.0802102803938465	3.616835214628472	3.0616454731459584	9.94428151434322	1.517176925948007	3.807748282403909	4.802606993054187	1.0817229019518209	8.0	10.0	9.0	24.0	8.0	9.0	15.0	8.0	2.0	1.0	0.13136356280108125	0.7896078060740631	0.08775044973129646	0.043592110098456364	0.11238796169828531	0.33899960162629794	0.19633110091626255	0.211093926515986	0.25357537094145366	0.4959462272303821	0.2114106280193641	0.002410743266875005	-5108.647242722256	-223.9401128890701
2900000	-7658.80783966835	-2548.3060468796284	-5110.501792788722	17.10947346902248	8.044348015612476	1.550893603387637	3.5398579195358066	3.687816112386088	3.4850615361247534	9.74637858482797	1.2866429214255297	2.247986408997779	3.773519245927102	2.4573232109922643	11.0	7.0	14.0	20.0	6.0	5.0	7.0	1.0	11.0	12.0	0.24078410292725716	1.023586137840922	0.09791134763019216	0.021667953369666895	0.14502020076016828	0.3373592625258703	0.19976560062395585	0.2289362872843446	0.2339388495658293	1.0790332263121027	0.4323431437977007	0.0029349785525287085	-5110.501792788722	-217.75642245825372
3000000	-7658.62172028977	-2544.2804181660913	-5114.341302123678	16.61585042011733	10.830002904492288	0.7829117303906451	1.9058579734586834	2.1577549181669338	2.929378645168586	2.120985161014097	4.152674995847139	3.1029040803930403	7.11347351659414	3.60314212016667	7.0	1.0	1.0	18.0	5.0	3.0	17.0	8.0	8.0	26.0	0.199342643201995	0.8570087398053362	0.11675224682754781	0.02179454070548111	0.13411802797037792	0.3420611387243239	0.18905527953150364	0.21835972227344572	0.2505238594707267	1.240026933269174	0.36311223945396276	0.0027833874056534093	-5114.341302123678	-214.7279794310204
3100000	-7655.826555522546	-2541.131345459021	-5114.695210063525	16.44962415818885	5.763234785704106	2.9004230400694646	5.2368621075718575	3.41792596122655	3.6522548806950295	4.455231574780581	2.0248255563933477	9.850997311385123	12.164607252230702	3.1801078517019565	9.0	4.0	2.0	2.0	33.0	2.0	6.0	1.0	4.0	31.0	0.16415829079874616	0.9010060593873014	0.10217969547674415	0.024452894842877472	0.13018296156598386	0.3299887733504178	0.16913461849009986	0.25739434934005634	0.24348225881942584	1.2715768055432084	0.5083188243491804	0.0029275820901154227	-5114.695210063525	-207.40508478165435
3200000	-7659.305376901755	-2553.2120225197364	-5106.093354382019	16.952633280964715	8.69483221854348	2.8908371492459843	3.919323396008087	2.822392634143138	6.661509901989443	2.9947025724376415	3.6569319752539577	7.976387344637563	3.835753878677485	1.435821388976704	11.0	2.0	2.0	24.0	2.0	9.0	7.0	15.0	12.0	10.0	0.09391263811538898	0.7388413746852306	0.06969230541882265	0.028969736019924478	0.07409974038401877	0.356421638897964	0.1665321730636797	0.23229508974268884	0.24475109829566732	1.606622368011865	0.4171936876391599	0.0026194895503785943	-5106.093354382019	-223.11863389221998
3300000	-7648.360083918726	-2531.95360152501	-5116.406482393716	16.896347091163523	2.4707546654964436	3.117584501796249	0.8542370522325765	3.5706389928704985	2.645255888193029	17.96888357966544	52.02137053690885	1.896526044822035	1.2057311600311311	1.1482388412290145	4.0	12.0	7.0	27.0	10.0	7.0	1.0	4.0	19.0	3.0	0.17990917734604325	0.6720253354995818	0.06039315514123599	0.020931847868026498	0.1339505875054108	0.3452855882661034	0.1670094887634889	0.22980335563696044	0.2579015673334471	1.4195597708393266	0.448037913764567	0.0034163127116899126	-5116.406482393716	-196.08596224557937
3400000	-7640.000658690325	-2522.4377971870417	-5117.562861503283	16.46294996703467	10.085388176164697	4.959422392434363	4.204404763535326	2.014848588689731	3.60439452936483	4.392728982200579	5.487411726241863	1.2082138526805601	1.185310623676925	2.466256871041614	3.0	13.0	1.0	27.0	10.0	18.0	1.0	2.0	2.0	17.0	0.22515113665460912	0.9864285490952579	0.07218396833426811	0.04410723776498093	0.1430520223858407	0.34496948809313027	0.1898003524467067	0.23571871528602137	0.22951144417414146	1.2463172490343009	0.4093212472026089	0.0037346712869275015	-5117.562861503283	-193.30351775529869
3500000	-7655.690398137065	-2543.3149039856476	-5112.375494151418	17.138690985641183	4.3958498206338845	3.452378492179856	3.268163692605786	2.724624605255694	3.147187770128366	5.565705845088725	8.221309696701107	1.2114274266419078	2.8587789038852955	4.010128927260542	19.0	3.0	26.0	7.0	2.0	1.0	6.0	7.0	10.0	13.0	0.09651586849605535	0.7828370523521377	0.06697203627542576	0.017777978719630227	0.12591938281274495	0.34686342301904494	0.17804172157878853	0.23073451538379916	0.24436034001836718	0.8200933921006043	0.1879563094397099	0.0029049387269814023	-5112.375494151418	-216.20689997605447
3600000	-7682.079541743682	-2573.8091156219452	-5108.270426121737	19.08634488816813	5.812327652031367	3.301847935921483	4.084179735196569	5.1660927807890715	1.3535781060985954	12.510757361872322	7.608600331258324	6.712737359468458	1.7839249633219183	2.2641470279553357	24.0	10.0	6.0	13.0	5.0	6.0	6.0	5.0	7.0	12.0	0.19000171506401137	1.0530612687166496	0.057606075163607676	0.03493349091067349	0.10159375720601498	0.3317404698840161	0.1839097452167918	0.21576783429069998	0.2685819506084921	0.378625474062455	0.13940985713098888	0.0023259687238762912	-5108.270426121737	-239.11318987008713
3700000	-7660.570032759222	-2541.917249207446	-5118.652783551776	17.468759597570585	2.4775037586929245	2.659842934650044	3.0057392843860953	1.761506612076022	4.330205147625293	6.964988645347978	30.62278493657332	5.1020954177782585	4.19231861726456	5.736325486732266	12.0	17.0	19.0	4.0	4.0	4.0	4.0	26.0	2.0	2.0	0.15426456539841749	0.8490105734261331	0.02054705335601229	0.03730454892758574	0.11993072344056649	0.3461297100739972	0.1856161304251284	0.23083563703984816	0.23741852246102607	0.4548340782411803	0.2626437496461688	0.002874042241739363	-5118.652783551776	-210.99109078126247
3800000	-7624.7602105695005	-2525.469482574335	-5099.290727995166	15.74510755880392	4.203760713050974	3.794622762544064	2.8750717780805974	1.3039648223525424	2.0042525936682103	2.9293554382299423	7.683165098949796	5.439391704967918	2.2973295032221626	2.0862073710057296	7.0	10.0	30.0	8.0	1.0	3.0	4.0	1.0	18.0	12.0	0.15676417548107427	0.8688306953379822	0.062212379182353665	0.026619556727461476	0.10016261929128993	0.350931520319189	0.18607805415786205	0.2237004278519305	0.23928999767101838	1.286604334236758	0.44925125370173696	0.00294825545688563	-5099.290727995166	-198.6045145209901
3900000	-7640.287278101844	-2528.781501194476	-5111.505776907368	15.410296140390773	5.007489158505335	2.1277111765253838	3.0367194519739744	1.1176093907992137	1.2000795438612892	5.364488731181461	1.6720771200180453	2.9262431656739643	1.3665718890187757	1.8360894888236725	10.0	4.0	37.0	4.0	2.0	18.0	4.0	12.0	1.0	2.0	0.19687141970124145	0.8553570137554387	0.03848900393638064	0.04463168892196581	0.10515111473108225	0.3436064192508134	0.17581965776911396	0.2390583607037909	0.2415155622762816	0.6483125173392094	0.38347728248655144	0.0029567655803333275	-5111.505776907368	-203.9450185266647
4000000	-7632.102052577495	-2534.9322864473656	-5097.16976613013	17.090907886333003	9.360806959803956	1.3266832346402668	3.7321003680585925	5.972095855923841	6.359614976504162	4.089219095223685	3.214297986909042	1.6327275163589052	1.8536987564948433	7.577055530086774	9.0	18.0	27.0	8.0	6.0	2.0	19.0	1.0	3.0	1.0	0.15848634422830324	0.7374504409545042	0.07336520721710746	0.030892856063238185	0.10103634073246241	0.3328049421793277	0.18424932149881135	0.23596774396717768	0.24697799235468318	0.6615331188312756	0.2829669015259765	0.0032131156847841433	-5097.16976613013	-204.62355748748612
4100000	-7650.775700069308	-2530.975443815866	-5119.800256253442	15.562315569740994	4.58552849342917	1.9262400182754011	3.172037292103729	1.8910784047166866	3.3916185125174736	11.788524335557664	2.2353428240238298	2.9059486121353366	1.0670873911451906	3.24906405696759	11.0	12.0	6.0	9.0	38.0	1.0	8.0	4.0	3.0	2.0	0.14531408937769993	0.6534791926745807	0.06712197570769848	0.03327574142606111	0.10043227309902739	0.36844892320971323	0.17178557261805158	0.23434195334638583	0.2254235508258492	0.4823424066241984	0.15918446903002745	0.003269338713520983	-5119.800256253442	-203.46959650012107
4200000	-7636.691832323339	-2520.297251443193	-5116.394580880146	16.08552403196654	3.5965374732839535	3.2673313700367643	0.9051289733265834	1.1156891589510076	3.220385016109536	3.1782085126804533	5.672665507609641	1.1932050204671387	4.863691836919911	2.587564643449168	12.0	3.0	5.0	5.0	26.0	9.0	10.0	18.0	2.0	4.0	0.16944136088392212	0.6537710006325868	0.08222749283602333	0.012480939694677267	0.09533823613911768	0.344117159332354	0.17914183575333675	0.23333845225407646	0.24340255266023275	0.8957908438853827	0.4066147769702023	0.003066938795977044	-5116.394580880146	-194.0878406017193
4300000	-7650.636082250672	-2549.013377669705	-5101.622704580967	17.220224722296358	7.6772994016257945	17.168537946780198	1.5445931072512065	8.193401879858605	5.2599348811668944	3.9448538667014077	4.228066818611445	5.4802016016808075	1.1729746109612773	2.385275655069661	3.0	3.0	13.0	1.0	7.0	26.0	5.0	20.0	7.0	9.0	0.10417723035929445	0.8936851321796391	0.054887155574241266	0.04019611688360404	0.08930991629878884	0.36588435545257986	0.1793015962103722	0.21769767480491173	0.23711637353213605	0.5529860141249868	0.09489382690341425	0.003063422089747171	-5101.622704580967	-216.02231373731547
4400000	-7654.281325789661	-2542.1521273200697	-5112.129198469592	19.314138857974193	17.867386924570393	37.77465777464248	1.6793114515981595	0.6081952989011356	0.9357948340698189	2.8192552823948716	2.2240131419674984	6.593124515010604	3.968648240289072	2.305367738398345	11.0	1.0	1.0	7.0	5.0	31.0	1.0	15.0	16.0	6.0	0.13359520951723036	0.8051764658191848	0.07482803599520738	0.017582849432113662	0.12609834611783516	0.3398162288064177	0.18761506687893917	0.22083072418581265	0.2517379801288304	1.091570697317281	0.32293785912172895	0.0027365332195083717	-5112.129198469592	-211.0781444736279
