# BEAST v1.7.5
# Generated Tue Jul 30 15:19:29 EDT 2013 [seed=1375211953135]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
241000	-7597.399898989641	-2724.7505223110466	-4872.649376678594	14.976443747124328	5.346825208249039	6.119539123980892	1.7741474161319015	2.150995691031116	3.4057479872686027	1.7398382142581261	3.1888432030419085	4.881611807904606	5.62404069555101	2.1842708656476133	7.0	1.0	9.0	11.0	9.0	10.0	6.0	1.0	21.0	1.0	0.16153725931196286	0.7168276841549415	0.06572763957247807	0.04153793574660566	0.046830031501568746	0.3320292635562402	0.18042310745466947	0.252612528538965	0.23493510045012536	0.4748305364903422	0.2543452160749499	0.0036563715331980064	-4872.649376678594	-164.2924623278687
242000	-7597.8943484451265	-2725.3916196839327	-4872.502728761194	15.28532600985935	5.511405197578843	4.270331083937124	1.7887548302165777	2.7662017047757694	2.55234758859401	3.3881940761840803	4.203792124207729	2.995915308855844	3.623269677631746	5.0466472498723505	6.0	2.0	9.0	17.0	7.0	8.0	1.0	3.0	18.0	5.0	0.16153725931196286	0.716930473134954	0.06572763957247807	0.061284999541626806	0.0965288580965626	0.3320292635562402	0.18042310745466947	0.252612528538965	0.23493510045012536	0.44562121600960264	0.2543452160749499	0.003453723078915111	-4872.502728761194	-164.340432775424
243000	-7589.410678708418	-2718.5048211112653	-4870.905857597153	14.868305363074096	4.837010445050733	4.545524983287405	1.7887548302165777	1.5827013431105432	2.5523914767065614	6.100629970786075	8.34814319433296	7.585204157634694	3.623269677631746	2.0664297820972686	7.0	2.0	10.0	14.0	9.0	6.0	1.0	3.0	20.0	4.0	0.16153725931196286	0.8540943037794219	0.06572763957247807	0.061284999541626806	0.0965288580965626	0.3320292635562402	0.18042310745466947	0.21993114361970373	0.2676164853693866	0.44562121600960264	0.2543452160749499	0.003885457282969023	-4870.905857597153	-155.83430875081962
244000	-7581.802824613913	-2705.6541562015104	-4876.148668412403	13.811029719964965	3.3293214173363785	1.7049626709348318	0.7341065907719208	1.3577991040264141	2.641041119316323	3.687213518206987	5.056008636027508	11.709913840783576	5.207615143073116	1.3634787075770465	5.0	8.0	9.0	13.0	10.0	5.0	3.0	2.0	19.0	2.0	0.20049783687270004	0.8540943037794219	0.05470006890574363	0.061284999541626806	0.0965288580965626	0.3639950303232485	0.18042310745466947	0.2249433395011381	0.2306385227209439	0.817648285344986	0.32419698728832735	0.003933517327978527	-4876.148668412403	-144.1700403913669
245000	-7574.815424279832	-2700.647079483599	-4874.168344796233	13.694707028541034	2.9390905679835053	5.097875032447342	1.126174374678308	1.3893509450931993	2.8305948424646417	5.775714547018134	7.263368911483907	9.209377687067386	3.7208024800396737	0.7705327722950233	4.0	8.0	9.0	12.0	16.0	2.0	1.0	1.0	22.0	1.0	0.1523797226263802	0.6455133081085809	0.05470006890574363	0.035901225683047086	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.2249433395011381	0.2306385227209439	0.817648285344986	0.32419698728832735	0.003772188103345562	-4874.168344796233	-138.88100984084397
246000	-7578.81138645056	-2698.6824264141833	-4880.128960036377	14.4137207297598	1.0698409819705665	3.0884425830982485	0.9395805584418768	1.1861169259966131	1.4249284028710885	2.5212678883760873	2.166704943708798	2.9194603490221214	3.3197443303134393	4.818699040777436	2.0	9.0	11.0	13.0	9.0	1.0	2.0	4.0	24.0	1.0	0.1523797226263802	0.6455133081085809	0.05470006890574363	0.035901225683047086	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.2249433395011381	0.2306385227209439	0.817648285344986	0.37022960410564004	0.004092635161041167	-4880.128960036377	-141.94968852543394
247000	-7577.095072181615	-2684.373673375911	-4892.721398805705	15.218428724553283	1.5755538948847971	4.249683996081329	0.7660883039390372	1.1861169259966131	2.0665373208250353	1.0469819121323416	1.4982500345379115	1.1845799815574847	2.6621496165310368	1.3096679252068488	2.0	11.0	12.0	6.0	12.0	2.0	2.0	2.0	26.0	1.0	0.1437678793545587	0.803628847322582	0.05470006890574363	0.035901225683047086	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.2249433395011381	0.2306385227209439	0.817648285344986	0.37022960410564004	0.003963079633971314	-4892.721398805705	-129.17448792676325
248000	-7585.817293153268	-2699.7016639901576	-4886.1156291631105	15.230853041349878	6.325588668210772	4.5620709376033695	2.0644046363241166	0.642361598714132	2.5746145733992636	10.236298959513972	1.623737370979672	2.1277991195085026	3.00307130648049	0.06256591953202179	1.0	9.0	13.0	5.0	15.0	2.0	1.0	2.0	27.0	1.0	0.1437678793545587	0.803628847322582	0.05470006890574363	0.035901225683047086	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.2249433395011381	0.2306385227209439	0.5206497324405333	0.37022960410564004	0.0036547389956286145	-4886.1156291631105	-137.84669444274246
249000	-7585.410610381131	-2698.375215489862	-4887.035394891269	15.225670465184315	8.051694635181573	2.500638378766729	0.9617189166713869	1.8583940711230924	1.4709610685063326	3.0590179971613822	3.612074418231198	3.4810839073833653	2.733479469760933	0.1368251753437379	4.0	5.0	14.0	5.0	13.0	1.0	2.0	3.0	28.0	1.0	0.1437678793545587	0.803628847322582	0.06083986057827331	0.035901225683047086	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.2249433395011381	0.2306385227209439	0.5206497324405333	0.37022960410564004	0.003435119529215787	-4887.035394891269	-140.7002326933542
250000	-7565.692680017372	-2697.4159301887303	-4868.276749828642	15.250867887085576	2.8949606567001465	5.56968813812174	0.9860411922659859	1.1248194169170833	2.368759717257197	0.444750003660208	1.6762197422416174	2.521263619738415	3.7915234192074982	0.0705448159462944	4.0	7.0	14.0	6.0	12.0	2.0	2.0	1.0	27.0	1.0	0.1437678793545587	0.803628847322582	0.06083986057827331	0.035901225683047086	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.5206497324405333	0.37022960410564004	0.003210889906746351	-4868.276749828642	-139.82576200572404
251000	-7585.708314193867	-2708.3110653014573	-4877.39724889241	15.34117089448311	3.3624042272508814	4.185236656040272	1.488452204255932	2.0790359042589097	2.10799998806572	1.6165346922970385	0.5467393581638835	1.8078985804569776	7.088006300998926	0.5016074973208265	3.0	7.0	13.0	4.0	12.0	6.0	2.0	1.0	27.0	1.0	0.1437678793545587	0.803628847322582	0.06560615146647197	0.014113016122139511	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.37022960410564004	0.0036341043061622513	-4877.39724889241	-149.24298265086207
252000	-7571.065357670996	-2705.464708354991	-4865.600649316004	15.274833070411244	5.433901948545783	6.136345506084666	1.1726057476799168	1.1035064042728167	1.9268411659971647	4.126974311301354	1.1606103082663861	2.878974174900721	3.70489275667532	0.4924118959406528	5.0	4.0	11.0	6.0	9.0	7.0	4.0	5.0	24.0	1.0	0.1437678793545587	0.803628847322582	0.06560615146647197	0.014113016122139511	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.37022960410564004	0.003283755671332863	-4865.600649316004	-146.59244699749573
253000	-7573.341352929909	-2712.298990513915	-4861.042362415993	15.40865092261699	4.9663592840032615	1.920999450703155	2.563611251318402	0.9684992782995976	3.3775854624958344	3.4581349716006007	2.775195180923923	1.325125339081161	4.303261288409604	2.8966806850689317	8.0	2.0	4.0	8.0	4.0	13.0	5.0	4.0	26.0	2.0	0.1437678793545587	0.803628847322582	0.06560615146647197	0.014113016122139511	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.37022960410564004	0.003315115663645091	-4861.042362415993	-152.00631959350014
254000	-7576.665088815173	-2710.2202564402364	-4866.444832374937	14.74954390196266	6.392262240503438	2.4306249892067053	1.2673645648991925	0.8387000990307885	1.6959185503852092	1.8618488788339382	1.9401557948202348	2.4114622595807513	3.6976382115696347	2.4015646413651	9.0	6.0	2.0	5.0	2.0	14.0	3.0	6.0	28.0	1.0	0.1437678793545587	0.803628847322582	0.06560615146647197	0.014113016122139511	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.37022960410564004	0.003483886166117234	-4866.444832374937	-153.9146537451295
255000	-7573.238409616639	-2707.516013785047	-4865.722395831592	14.39952070973491	3.4505955115636024	2.3751015544948544	0.7318696379031105	2.779512815132116	3.519886696328185	2.4197739271031256	2.4086128454234204	2.063964823681924	3.451760420444456	0.23331916999766358	9.0	6.0	3.0	4.0	2.0	14.0	3.0	8.0	26.0	1.0	0.1437678793545587	0.8395902336925816	0.06560615146647197	0.014113016122139511	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.37022960410564004	0.0033899901445037777	-4865.722395831592	-149.6007333930244
256000	-7570.599419939414	-2707.252978597438	-4863.346441341975	15.13476964039824	3.383061907968904	2.008864437127655	1.3375795298535669	1.5509306530164386	3.421703149064739	2.0420119539379633	0.7728036396869635	1.749131364434916	3.451760420444456	0.20021496410753778	9.0	6.0	1.0	5.0	2.0	17.0	3.0	6.0	26.0	1.0	0.19838257955559932	0.8395902336925816	0.06560615146647197	0.014113016122139511	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.37022960410564004	0.0036707738149072424	-4863.346441341975	-151.1590811612487
257000	-7569.5914441724035	-2709.7522899919672	-4859.839154180436	15.140768355297896	6.887718940867298	1.8925047881228543	0.7315542944885701	1.466278497497849	1.1675522848720714	1.6724464492474977	1.987577751185383	1.2781060220680585	4.944297257769732	1.3876083404940827	7.0	6.0	1.0	3.0	3.0	16.0	3.0	9.0	27.0	1.0	0.14613449081852753	0.8395902336925816	0.06560615146647197	0.014113016122139511	0.08319209847212998	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.405052202439984	0.0033782491035456073	-4859.839154180436	-152.55639216149407
258000	-7579.355577206577	-2705.651065554331	-4873.704511652246	15.751786812782893	3.996090560263796	1.8925047881228543	1.1278411969842648	0.6402029094966196	1.1482713412102545	2.01494173257426	0.8646566448262161	1.8815539803817316	2.7721140609943205	3.883331055165528	8.0	8.0	1.0	2.0	1.0	15.0	5.0	8.0	25.0	3.0	0.14613449081852753	0.9524585475825369	0.06560615146647197	0.024739136202084434	0.061116887752156276	0.3639950303232485	0.18042310745466947	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.405052202439984	0.0036234691236532355	-4873.704511652246	-150.63984827762573
259000	-7571.107864065002	-2708.097927623283	-4863.009936441719	15.731321493726307	6.598503071665887	0.9969944385980529	0.8168787141513913	0.6665942063753663	0.8790366265611282	2.443809144310186	1.0701074370820443	1.5782562100926127	3.14662320243325	5.575885152652534	8.0	6.0	2.0	1.0	1.0	14.0	4.0	9.0	29.0	2.0	0.12505118914614086	0.8836676361398194	0.06560615146647197	0.024739136202084434	0.061116887752156276	0.3560074184171702	0.18841071936074774	0.22374605816402768	0.23183580405805432	0.9333076734625741	0.405052202439984	0.00308994263322865	-4863.009936441719	-152.24276108446304
