# BEAST v1.7.5
# Generated Thu Sep 12 15:18:30 EDT 2013 [seed=1379013480740]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
6370000	-15598.927337654175	-2902.384753359181	-12696.542584294994	30.261477122026886	9.20284744595133	3.481538230344717	3.6964080286949947	2.057076891243449	3.2758663340912517	3.3640054524808307	2.0253551188567074	4.498240122281145	1.7639263846160937	2.1432715345745037	1.0	11.0	7.0	29.0	10.0	46.0	26.0	17.0	62.0	90.0	0.23658122979200757	0.972963131769161	0.10467133161942355	0.018893355054557578	0.16267507615531646	0.34182102107153656	0.1977523087496321	0.2159813327571936	0.24444533742163804	0.6904866818666359	0.18652784933403593	0.004288801680159633	-12696.542584294994	-575.2585984167025
6380000	-15586.495200106616	-2888.6723936415574	-12697.822806465058	30.370347979716946	0.9070104677086157	1.580943938516428	5.604772059020999	3.678985344318442	0.8504547219658143	2.7398931624503238	1.770873758951032	5.652565235830091	2.4595921618828434	2.1021912447039424	5.0	6.0	6.0	28.0	9.0	50.0	26.0	7.0	76.0	86.0	0.2456839176450519	1.0312469658898078	0.1014384262868267	0.018893355054557578	0.19191529705525306	0.33837131616649646	0.19771281113993433	0.20253790539189	0.2613779673016795	0.6704729714075232	0.17161427662538978	0.003890855988023207	-12697.822806465058	-561.4352805296717
6390000	-15592.745261216554	-2906.0868744263216	-12686.658386790232	30.297634626069993	2.960012715900346	3.956043222902186	2.7294413561845703	1.544888545601271	2.5163119784124452	2.961999812237342	1.1065962882906657	1.4633497834832017	2.899120902007103	2.560504011904276	14.0	3.0	21.0	12.0	5.0	47.0	23.0	5.0	74.0	95.0	0.2390798371554226	1.0108628941871651	0.10676618741986245	0.026655783982510468	0.17164389582372178	0.33368193277262237	0.18900495171157364	0.21243679741975297	0.26487631809605133	0.8705224088491534	0.22144779071531162	0.003999608346647434	-12686.658386790232	-581.5930609689058
6400000	-15568.53821992297	-2901.118141401617	-12667.420078521352	30.65610751639208	4.333558636837539	2.806069077688802	1.5031322445825537	1.8593692514931768	2.0895730355477142	3.4867264013583146	1.3264560092793718	5.597515809975071	2.611888418484028	2.803222290622245	21.0	14.0	13.0	22.0	2.0	29.0	24.0	13.0	76.0	85.0	0.2441310328604536	0.9749572162622888	0.10040974871071912	0.019877395589925847	0.14197033225364472	0.3427833890550393	0.19207197895773548	0.21640884537927924	0.2487357866079463	0.9281903726073015	0.2652902114067124	0.004185500072432797	-12667.420078521352	-574.2488921728304
6410000	-15571.083265414925	-2884.6802050630868	-12686.403060351839	31.18708347090318	3.2875608215370726	2.5416453551374065	1.4919574613788016	1.7289095745773466	1.5663731076431906	3.3383566756802336	2.356145581624338	5.584618381872544	1.8506574059904335	2.1066601226064945	30.0	14.0	9.0	11.0	7.0	36.0	24.0	9.0	83.0	76.0	0.26708646236900746	0.9749572162622888	0.07362106919259091	0.007381403771940042	0.14197033225364472	0.3427833890550393	0.19207197895773548	0.21640884537927924	0.2487357866079463	0.913464991306724	0.2539368011130886	0.004131231478548571	-12686.403060351839	-561.0791507555841
6420000	-15557.399919584284	-2872.38189690351	-12685.018022680773	30.093951468357627	3.058264403654094	2.496465039899297	1.1310123619867187	3.3600633602596326	1.5251039391374392	2.166379709159557	1.6191313969278136	5.841293017719617	2.338978745364095	2.0858732004217675	30.0	11.0	13.0	9.0	4.0	36.0	26.0	11.0	79.0	80.0	0.20669821980840503	0.8439263151621794	0.08453819410419744	0.012020673736951508	0.10700504999961771	0.34950659727384914	0.1916518860359467	0.216828938301068	0.24201257838913648	0.8349468838079196	0.2604632527811509	0.00421612173473697	-12685.018022680773	-547.6772571356903
6430000	-15569.612775698679	-2890.6287002504146	-12678.984075448265	30.878543249865448	3.37967509747952	1.4227947499540552	2.846309425247227	1.8211665151291292	1.6382070792393064	3.660574180900513	1.8962589752205765	5.270721916261383	1.7006166701904089	1.9701798204564689	34.0	1.0	5.0	18.0	13.0	36.0	23.0	13.0	74.0	82.0	0.21479247396747086	0.8034449018434431	0.08566748516913322	0.010070395354419935	0.13718277008868282	0.35040334054955774	0.1916518860359467	0.22427239503556642	0.23367237837892946	0.7779918608732906	0.17040389138641696	0.004383277064319124	-12678.984075448265	-566.4731336976508
6440000	-15606.967208950477	-2919.5260938408305	-12687.441115109646	29.949852134023885	4.329746245548828	3.691158920019441	1.768349033852633	1.8241343470553057	1.5686531642585346	4.6389764126339905	1.4840641765411882	4.635768908596841	3.2514250935705213	2.7147262665639804	27.0	4.0	13.0	4.0	23.0	44.0	17.0	14.0	70.0	83.0	0.20403109255646545	0.9183815896877264	0.10026221183448093	0.012439009447976443	0.14714722030153815	0.3417202382287734	0.20385700762009829	0.2010643068123459	0.25335844733878277	1.0386047662867175	0.2822178723739931	0.004271780526115169	-12687.441115109646	-592.71823995854
6450000	-15567.016648925688	-2898.3448277382295	-12668.67182118746	29.985872517432522	3.703932588402306	3.4477103208551325	2.8407332007614414	2.762854408570825	2.6352144499578367	2.450366604926441	1.5395686901975745	5.131187139983967	2.452662676042185	1.770427508269842	35.0	5.0	13.0	3.0	14.0	46.0	14.0	17.0	70.0	82.0	0.17498110412406276	0.9745410138758235	0.0881519930845446	0.011051945632275566	0.15371248935340331	0.35905510490618764	0.19720325673256348	0.2010643068123459	0.24267733154890336	1.0889837926721915	0.31603746343730926	0.004260996956701058	-12668.67182118746	-572.8624172232336
6460000	-15562.995246878756	-2881.0118620673993	-12681.983384811358	29.70562252911521	3.123471207187338	1.186165458343142	1.3911621049371488	6.8515680121206275	0.8154113945335683	3.2207798661602927	1.9954672486279152	4.663086750377761	2.2353795230233304	2.185465339020294	41.0	5.0	9.0	7.0	5.0	47.0	16.0	14.0	84.0	71.0	0.21712420125250553	0.9603272124298277	0.07817108683153318	0.02145171735122659	0.16999184829596678	0.3523224913344174	0.19720325673256348	0.2124009847910072	0.2380732671420123	0.9409071171200628	0.22556730024294047	0.0046523866500172775	-12681.983384811358	-551.8721783664846
6470000	-15566.982753132657	-2876.7956022300477	-12690.18715090261	29.676669401383727	5.35735206842745	4.831003381807069	2.2374098030509706	1.8807354141659964	1.8244210797136742	2.9549060931862745	2.109622236048919	5.678807684648998	2.2227149470597696	1.7848240297372497	30.0	2.0	13.0	5.0	2.0	42.0	36.0	9.0	94.0	66.0	0.20582867831933896	0.842330301621377	0.08757597820972852	0.009439097682629356	0.1349464380794721	0.341791674518929	0.20725044970210674	0.2124009847910072	0.2385568909879574	0.7698139307950199	0.2102984167444278	0.0045604997582114415	-12690.18715090261	-552.0081997461989
6480000	-15553.725816833014	-2872.910470433799	-12680.815346399215	29.633184559398657	2.485078229010005	2.0712239044319234	1.850377712297803	0.5591877172407174	1.1830917397465648	3.9568667493457106	1.8936707658081382	5.598174248131279	2.2504463922955464	1.3955171816520529	33.0	2.0	12.0	4.0	20.0	32.0	27.0	12.0	95.0	62.0	0.2251271523666516	0.9546295582857502	0.09445122562642809	0.014254440105595415	0.1615627680358756	0.341791674518929	0.20725044970210674	0.19984218528583506	0.25111569049312954	0.8523629173336006	0.2383320222056409	0.004616046092597099	-12680.815346399215	-548.5944417219225
6490000	-15554.06541313502	-2877.679072798058	-12676.386340336963	29.99349129626295	3.406269568147411	2.197248956887043	2.1561974559070594	2.674356957849287	1.4468028953862717	3.060509393825992	1.8063979521801994	5.982217532291751	1.9215565829512153	2.234841514523807	44.0	2.0	7.0	4.0	15.0	30.0	27.0	8.0	106.0	56.0	0.20191381829788463	0.9105374281076613	0.10128116740864307	0.015963072858148762	0.12706233970385167	0.3417222288218686	0.20889573172803946	0.20716534844948	0.24221669100061227	0.7640967123680936	0.19446620433935263	0.0039416077784720695	-12676.386340336963	-552.5732015271432
6500000	-15555.019725333183	-2865.107280336316	-12689.912444996868	30.04960633547367	3.623533885827301	2.063692005348427	1.4607769057319229	3.362995403071419	3.4762122901106847	3.14427845408526	1.8870231502732824	4.539579444486039	2.112562539041384	1.81233466699015	35.0	4.0	14.0	13.0	9.0	23.0	31.0	18.0	101.0	51.0	0.20191381829788463	0.9132699408065252	0.0792252331361092	0.011170915025704104	0.12717605204309998	0.3417222288218686	0.20889573172803946	0.2231786987219351	0.22620334072815718	0.657072396263314	0.17072919518573976	0.004448253613793766	-12689.912444996868	-541.1823507228081
6510000	-15565.969474150002	-2851.3279211549957	-12714.641552995006	29.735977687554215	4.314396512870765	1.5225324089731784	2.3776233224188403	2.7803090327161675	2.232057698503934	3.856221660398056	1.6121292415527548	4.336625615048533	1.7547868929659625	2.0293986515029263	36.0	23.0	7.0	21.0	6.0	7.0	30.0	19.0	99.0	51.0	0.20621825496319723	0.9591235705587677	0.08416752189002014	0.010485670588179783	0.12717605204309998	0.34817906761875894	0.19479382189367875	0.20806891802069272	0.24895819246686998	0.623662457736291	0.12787209995785345	0.004602419950192857	-12714.641552995006	-527.2519124047261
6520000	-15566.517962358525	-2864.5539879520543	-12701.96397440647	29.843642779764583	2.4940025879071075	1.8921479854585292	2.6906424583491733	2.9990745030786354	11.303106377636135	2.2095556528828753	2.1484980015441977	4.973861670182427	1.864197039935299	1.4519547033292324	43.0	24.0	12.0	13.0	3.0	15.0	22.0	20.0	100.0	47.0	0.21650213424245937	1.024126425529579	0.08794866064043788	0.010240751287798614	0.1694456786049915	0.33503878819698796	0.20600038567193363	0.2159038641054891	0.2430569620255897	0.623662457736291	0.09812127104789366	0.0046288180483810264	-12701.96397440647	-537.7808209038839
6530000	-15520.340609830844	-2840.757632448135	-12679.582977382708	29.654269274730265	3.2884349462075724	1.3876282307957435	4.093110484843439	0.6018126025916396	1.786413596289837	3.267014175454693	1.9973255465758375	3.6880088782721545	1.6546521864953252	1.930778319002985	43.0	28.0	12.0	9.0	1.0	7.0	31.0	15.0	99.0	54.0	0.20907120157099487	0.9361034774022932	0.08780239265795411	0.02350554776444455	0.19442508021932617	0.3549032785866751	0.20228893469663783	0.21555065483421543	0.22725713188247204	0.6471754669544522	0.17402266144623668	0.0046733613059814225	-12679.582977382708	-515.3391445234955
