1002,11.71,22.32,34.03
1003,11.71,22.32,34.03
1004,11.71,22.32,34.03
1005,11.71,22.32,34.03
1006,11.71,22.32,34.03
1007,11.71,22.32,34.03
1008,11.71,22.32,34.03
1009,11.72,22.55,34.27
1010,11.71,22.32,34.03
1011,11.71,22.32,34.03
1012,11.71,22.32,34.03
1013,11.71,22.32,34.03
1014,11.71,22.32,34.03
1015,11.71,22.32,34.03
1016,11.71,22.32,34.03
1017,11.71,22.32,34.03
1018,11.71,22.32,34.03
1019,11.7,22.33,34.02
1020,9.65,22.32,31.98
1021,9.65,22.32,31.98
1022,9.65,22.32,31.98
1023,9.65,22.32,31.98
1024,9.65,22.32,31.98
1025,9.65,22.32,31.98
1026,9.65,22.32,31.98
1027,9.65,22.32,31.98
1028,9.65,22.32,31.98
1029,9.65,22.32,31.98
1030,9.65,22.32,31.98
1031,9.65,22.32,31.98
1032,9.65,22.32,31.98
1033,9.65,22.32,31.98
1034,9.65,22.32,31.98
1035,9.65,22.32,31.98
1036,9.65,22.32,31.98
1037,9.65,22.32,31.98
1038,11.71,22.32,34.03
1039,11.71,22.32,34.03
1040,11.71,22.32,34.03
1041,12.24,21.99,34.22
1042,12.24,21.99,34.23
1043,9.87,24.57,34.44
1044,9.87,24.57,34.44
1045,9.87,24.57,34.44
1046,9.87,24.57,34.44
1047,9.87,24.57,34.44
1048,9.87,24.57,34.44
1049,9.87,24.57,34.44
1050,9.87,24.57,34.44
1051,9.87,24.57,34.44
1052,9.87,24.57,34.44
1053,9.87,24.57,34.44
1054,9.87,24.57,34.44
1055,9.87,24.57,34.44
1056,9.87,24.57,34.44
1057,9.87,24.57,34.44
1058,9.87,24.57,34.44
1059,9.87,24.57,34.44
1060,9.87,24.57,34.44
1061,9.8,24.57,34.37
1062,9.87,24.57,34.44
1063,9.87,24.57,34.44
1064,9.87,24.57,34.44
1065,9.87,24.57,34.44
1066,9.87,24.57,34.44
1067,9.87,24.57,34.44
1068,9.87,24.57,34.44
1069,9.87,24.57,34.44
1070,9.87,24.57,34.44
1071,9.87,24.57,34.44
1072,9.87,24.57,34.44
1073,9.87,24.57,34.44
1074,9.87,24.57,34.44
1075,9.87,24.57,34.44
1076,9.87,24.57,34.44
1077,9.87,24.57,34.44
1078,9.87,24.57,34.44
1079,9.87,24.57,34.44
1080,9.87,24.57,34.44
1081,9.87,24.57,34.44
1082,9.87,24.57,34.44
1083,9.87,24.57,34.44
1084,9.87,24.57,34.44
1085,9.87,24.57,34.44
1086,9.87,24.57,34.44
1087,9.87,24.57,34.44
1088,9.87,24.57,34.44
1089,9.87,24.57,34.44
1090,9.87,24.57,34.44
1091,9.87,24.57,34.44
1092,9.87,24.57,34.44
1093,9.87,24.57,34.44
1094,9.87,24.57,34.44
1095,9.87,24.57,34.44
1096,9.87,24.57,34.44
1097,9.87,24.57,34.44
1098,9.87,24.57,34.44
1099,9.87,24.57,34.44
1100,9.87,24.57,34.44
1101,9.87,24.57,34.44
1102,10.12,24.57,34.69
1103,10.13,24.57,34.7
1104,10.13,24.57,34.7
1105,9.87,24.57,34.44
1106,9.87,24.57,34.44
1107,10.45,24.14,34.6
1108,10.03,24,34.04
1109,11.36,23.46,34.82
1110,11.36,23.46,34.82
1111,11.36,23.46,34.82
1112,11.36,23.46,34.82
1113,11.1,23.46,34.57
1114,11.1,23.46,34.57
1115,11.1,23.46,34.57
1116,11.1,23.46,34.57
1117,11.1,23.46,34.57
1118,11.1,23.46,34.57
1119,11.1,23.46,34.56
1120,9.6,23.52,33.12
1121,11.1,23.46,34.56
1122,11.1,23.46,34.56
1123,11.1,23.46,34.56
1124,11.1,23.46,34.56
1125,10.66,23.46,34.13
1126,11.1,23.46,34.56
1127,11.06,23.46,34.52
1128,11.06,23.46,34.52
1129,11.06,23.46,34.52
1130,11.06,23.46,34.52
1131,11.1,23.46,34.56
1132,11.41,23.46,34.87
1133,9.87,24.57,34.44
1134,9.87,24.57,34.44
1135,9.87,24.57,34.44
1136,9.87,24.57,34.44
1137,9.87,24.57,34.44
1138,9.87,24.57,34.44
1139,9.87,24.57,34.44
1140,9.87,24.57,34.44
1141,10.62,24.94,35.56
1142,10.62,24.94,35.56
1143,10.62,24.94,35.56
1144,10.62,24.94,35.56
1145,10.62,24.94,35.56
1146,9.87,24.57,34.44
1147,9.87,24.57,34.44
1148,9.87,24.57,34.44
1149,9.87,24.57,34.44
1150,9.87,24.57,34.44
1151,9.87,24.57,34.44
1152,9.86,24.57,34.43
1153,9.86,24.57,34.43
1154,9.86,24.57,34.43
1155,9.86,24.57,34.43
1156,9.86,24.57,34.43
1157,9.86,24.57,34.43
1158,9.87,24.57,34.44
1159,9.87,24.57,34.44
1160,9.87,24.57,34.44
1161,9.87,24.57,34.44
1162,9.87,24.57,34.44
1163,9.87,24.57,34.44
1164,9.85,24.04,33.89
1165,9.85,24.04,33.89
1166,9.85,24.04,33.89
1167,9.85,24.04,33.89
1168,9.86,24.04,33.9
1169,12.24,21.99,34.23
1170,12.24,21.99,34.23
1171,12.21,22.32,34.53
1172,12.21,22.32,34.53
1173,12.21,22.32,34.53
1174,12.21,22.32,34.53
1175,12.14,22.32,34.47
1176,12.21,22.32,34.53
1177,12.21,22.32,34.53
1178,12.21,22.32,34.53
1179,12.21,22.32,34.53
1180,13.11,26.09,39.2
1181,13.15,26.28,39.43
1182,13.15,26.28,39.43
1183,13.15,26.28,39.43
1184,13.15,26.28,39.43
1185,13.21,26.28,39.49
1186,13.21,26.28,39.49
1187,13.21,26.28,39.49
1188,13.21,26.28,39.49
1189,13.21,26.28,39.49
1190,13.21,26.28,39.49
1191,13.21,26.28,39.49
1192,13.21,26.28,39.49
1193,13.21,26.28,39.49
1194,13.21,26.28,39.49
1195,13.21,26.28,39.49
1196,12.37,26.28,38.65
1197,12.37,26.28,38.65
1198,13.21,26.28,39.49
1199,13.21,26.28,39.49
1200,13.21,26.28,39.49
1201,13.21,26.28,39.49
1202,13.21,26.28,39.49
1203,13.21,26.28,39.49
1204,13.22,26.25,39.47
1205,13.22,26.25,39.47
1206,13.23,26.25,39.48
1207,13.23,26.25,39.48
1208,13.55,26.25,39.8
1209,13.78,27.79,41.57
1210,13.78,27.79,41.57
1211,14.02,27.79,41.81
1212,14.02,27.79,41.81
1213,13.78,27.79,41.57
1214,13.83,27.58,41.41
1215,13.83,27.58,41.41
1216,13.83,27.58,41.41
1217,13.83,27.58,41.41
1218,13.91,27.58,41.49
1219,13.91,27.58,41.49
1220,13.55,26.25,39.8
1221,13.85,27.69,41.54
1222,13.85,27.69,41.54
1223,13.85,27.69,41.54
1224,13.85,27.69,41.54
1225,13.85,27.69,41.54
1226,13.85,27.69,41.54
1227,13.85,27.69,41.54
1228,13.85,27.69,41.54
1229,13.85,27.69,41.54
1230,13.85,27.69,41.54
1231,13.85,27.69,41.54
1232,13.85,27.69,41.54
1233,13.01,27.75,40.76
1234,13.01,27.75,40.76
1235,13.01,27.75,40.76
1236,13.85,27.69,41.54
1237,13.85,27.69,41.54
1238,13.85,27.69,41.54
1239,13.85,27.69,41.54
1240,13.85,27.69,41.54
1241,13.85,27.69,41.54
1242,13.85,27.69,41.54
1243,13.85,27.69,41.54
1244,13.85,27.69,41.54
1245,13.85,27.69,41.54
1246,13.85,27.69,41.54
1247,13.85,27.69,41.54
1248,13.85,27.69,41.54
1249,13.85,27.69,41.54
1250,13.85,27.69,41.54
1251,13.85,27.69,41.54
1252,13.85,27.69,41.54
1253,13.85,27.69,41.54
1254,13.85,27.69,41.54
1255,13.83,27.69,41.52
1256,13.85,27.69,41.54
1257,13.85,27.69,41.54
1258,13.85,27.69,41.54
1259,13.85,27.69,41.54
1260,13.81,27.69,41.5
1261,13.81,27.69,41.5
1262,13.85,27.69,41.54
1263,13.85,27.69,41.54
1264,13.85,27.69,41.54
1265,13.85,27.69,41.54
1266,13.85,27.69,41.54
1267,13.85,27.69,41.54
1268,13.85,27.69,41.54
1269,13.85,27.69,41.54
1270,13.85,27.69,41.54
1271,13.85,27.69,41.54
1272,13.85,27.69,41.54
1273,13.85,27.69,41.54
1274,14.39,27.72,42.1
1275,14.39,27.72,42.1
1276,14.37,27.72,42.08
1277,14.37,27.72,42.08
1278,14.37,27.72,42.08
1279,14.07,27.72,41.78
1280,14.07,27.72,41.78
1281,14.07,27.72,41.78
1282,14.07,27.72,41.78
1283,14.07,27.72,41.78
1284,14.07,27.72,41.78
1285,14.07,27.72,41.78
1286,14.07,27.72,41.78
1287,14.07,27.72,41.78
1288,14.07,27.72,41.78
1289,14.07,27.72,41.78
1290,14.07,27.72,41.78
1291,14.37,27.72,42.08
1292,13.37,27.34,40.71
1293,13.37,27.34,40.71
1294,13.37,27.34,40.71
1295,13.58,27.34,40.92
1296,12.62,27.49,40.11
1297,12.62,27.49,40.11
1298,11.66,30.01,41.67
1299,11.37,30.01,41.37
1300,11.36,30.01,41.37
1301,11.36,30.01,41.37
1302,11.36,30.01,41.37
1303,11.36,30.01,41.37
1304,11.36,30.01,41.37
1305,11.36,30.01,41.37
1306,11.36,30.01,41.37
1307,11.36,30.01,41.37
1308,11.36,30.01,41.37
1309,11.36,30.01,41.37
1310,11.36,30.01,41.37
1311,11.36,30.01,41.37
1312,11.36,30.01,41.37
1313,11.36,30.01,41.37
1314,11.36,30.01,41.37
1315,11.36,30.01,41.37
1316,11.36,30.01,41.37
1317,11.36,30.01,41.37
1318,11.66,30.01,41.67
1319,12.12,30.33,42.45
1320,12.17,30.26,42.43
1321,12.17,30.26,42.43
1322,12.17,30.26,42.43
1323,12.17,30.26,42.43
1324,12.17,30.26,42.43
1325,12.17,30.26,42.43
1326,12.17,30.26,42.43
1327,12.05,30.77,42.83
1328,12.05,30.77,42.83
1329,12.17,30.26,42.43
1330,12.17,30.26,42.43
1331,12.17,30.26,42.43
1332,12.17,30.26,42.43
1333,12.17,30.26,42.43
1334,12.17,30.26,42.43
1335,12.17,30.26,42.43
1336,12.17,30.26,42.43
1337,12.17,30.26,42.43
1338,12.17,30.26,42.43
1339,12.17,30.26,42.43
1340,12.17,30.26,42.43
1341,12.17,30.26,42.43
1342,12.17,30.26,42.43
1343,12.17,30.26,42.43
1344,12.17,30.26,42.43
1345,12.17,30.26,42.43
1346,12.17,30.26,42.43
1347,12.17,30.26,42.43
1348,12.17,30.26,42.43
1349,12.17,30.26,42.43
1350,12.17,30.26,42.43
1351,12.17,30.26,42.43
1352,12.17,30.26,42.43
1353,12.17,30.26,42.43
1354,12.17,30.26,42.43
1355,12.17,30.26,42.43
1356,12.17,30.26,42.43
1357,12.17,30.26,42.43
1358,12.17,30.26,42.43
1359,12.17,30.26,42.43
1360,12.17,30.26,42.43
1361,12.17,30.26,42.43
1362,12.17,30.26,42.43
1363,12.17,30.26,42.43
1364,12.17,30.26,42.43
1365,12.17,30.26,42.43
1366,12.17,30.26,42.43
1367,12.17,30.26,42.43
1368,11.64,30.33,41.97
1369,12.16,30.33,42.49
1370,12.16,30.33,42.49
1371,12.12,30.33,42.45
